relative_path,top_area,asset_class,lifecycle_status,size_bytes,modified_local,sha256,paper_use,notes
编程/runs/q3_20260912_032050/REF_Q2_FROZEN/q2_reference_metrics_summary.csv,编程,q3_old_run_evidence,OBSOLETE_Q3_SEMANTICS,93700,2026-09-12T00:58:14+08:00,776A8F0335F6AB43113E4BFEA4FC78C9805CFB8E46F19CDDD752EFBD6F915200,AUDIT_ONLY,旧时间/费用语义，不作当前Q3结果
编程/runs/q3_20260912_032050/REF_Q2_FROZEN/q2_reference_monthly_metrics.csv,编程,q3_old_run_evidence,OBSOLETE_Q3_SEMANTICS,4477,2026-09-12T00:58:14+08:00,E282D8D291EB2BA1BF634136FB64C02B4068E2C9B2C6569E811C8C7BBACA6A13,AUDIT_ONLY,旧时间/费用语义，不作当前Q3结果
编程/runs/q3_20260912_032050/REF_Q2_FROZEN/q2_reference_run_manifest.json,编程,q3_old_run_evidence,OBSOLETE_Q3_SEMANTICS,7900,2026-09-12T00:58:14+08:00,7661EB804A73A1546A455D2A3E7883D276AB1672379AC8F2A22B58952C624716,AUDIT_ONLY,旧时间/费用语义，不作当前Q3结果
编程/runs/q3_20260912_032050/REF_Q2_FROZEN/run_manifest.json,编程,q3_old_run_evidence,OBSOLETE_Q3_SEMANTICS,1376,2026-09-12T03:21:19+08:00,D3096AAFC46C0D114F9EEAF26F894D5363A7DC546E9C695C61DFA20DEF25E030,AUDIT_ONLY,旧时间/费用语义，不作当前Q3结果
编程/runs/q3_20260912_032050/value_decomposition.json,编程,q3_old_run_evidence,OBSOLETE_Q3_SEMANTICS,1900,2026-09-12T03:49:46+08:00,11FA1D2775B641CAD6FF3870E5BDE021C88A6CE9F6B8270DB45EB622083CF1B3,AUDIT_ONLY,旧时间/费用语义，不作当前Q3结果
编程/runs/README.md,编程,historical_run_evidence,HISTORICAL,1478,2026-09-12T11:04:17+08:00,EB23F5D39322D44956C112B6010D2C9618F16E99277A56AD7DE7AE3573A3CDA1,AUDIT_ONLY,旧运行、失败或非冻结结果
编程/test_preprocess_audit.py,编程,programming_document_or_tool,CURRENT,3662,2026-09-11T20:31:12+08:00,3CB51A2A44C9CCF8C079429AF59C42C996F61C59181847D02AB40C84FA739F57,METHOD_OR_NAVIGATION,编程说明、工具或导航
编程/test_q3_audit_contracts.py,编程,audit_evidence_or_tool,CURRENT_AUDIT,2468,2026-09-12T04:23:30+08:00,91BE32B07171B289C403264C7EE7A7DCB617985A131FD80A28D091ECC9501E5D,AUDIT_ONLY,独立审计输出或工具
编程/tests/__init__.py,编程,test_suite,CURRENT,64,2026-09-11T20:09:32+08:00,1C558ACC4594D4B457AF1968CC5E5F74EC6F1B1750777DC9FD66CF552F416068,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/__pycache__/__init__.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,271,2026-09-12T00:58:14+08:00,2E469482EC92561AB83CD162B27CB494E19FF03E8794B1CFCEA06E41BA016508,NO,解释器缓存，不是成果
编程/tests/__pycache__/__init__.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,260,2026-09-12T00:58:14+08:00,3081EB0D410A3A867227612A8B6A53962FCCAED9295C85BEF6A31DF69166A2A4,NO,解释器缓存，不是成果
编程/tests/__pycache__/__init__.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,243,2026-09-11T20:41:39+08:00,D1086A7AB38199C551A9B965A3D94F5F3EA26A0E13FD1C5B2F23B35B810030D9,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,1429,2026-09-12T00:58:14+08:00,784234060D47902187A9C2A1366A286EF5D17EE9CAA810967D59E77C5F6DF554,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,1310,2026-09-12T00:58:14+08:00,5F4C7F6BA057E2BE14011D98A2584499DDE2E8897A9C13050F8A12A4B8C3010B,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,1289,2026-09-11T20:41:39+08:00,A0AF4EBB4333BA69A841C0F1C770B9F1702B8C02E7E323B607ACA99E12565D09,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers_q2.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,5981,2026-09-12T00:58:14+08:00,9A9685F7A143C31B5AD2901FA7C9CF637EE39F320D3E003D61CE8A95DB4B936D,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers_q2.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,5218,2026-09-12T00:58:14+08:00,446C455B047B1DEDE8E4B5A4BEFA42F086C88CE65222714B99924D8C343CBF55,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers_q2.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5089,2026-09-11T21:31:13+08:00,05751A6BF36D886137E53BEA9CCE99C48069701C17D9D1AC09A93D8A38E2583F,NO,解释器缓存，不是成果
编程/tests/__pycache__/helpers_q3.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5469,2026-09-12T10:31:44+08:00,8F19ABF475289271D2E5AC4D7D66C342C2525F7E6812719D67428483FD1B42B6,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_baseline_and_soc.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3697,2026-09-12T00:58:14+08:00,0AA4FDF46D384B2C52AEFB9A0D4ED7CF98C1EE6381C34D7EB8785F6BC63E91F8,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_baseline_and_soc.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3507,2026-09-12T00:58:14+08:00,C85838F1F6A809C6CBDB4C768B4258F32A8ECE1765246F2A48D336958B765C69,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_baseline_and_soc.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3561,2026-09-11T20:41:39+08:00,F7FBF530E111367231D5E1D221F201E5F25A26A69D61283461B37E4179A9279E,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_export_roundtrip.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3722,2026-09-12T00:58:14+08:00,8531A4F358B0DDBD016B7E4DBAF3F3F7E592F956466BFFD37B454FE1C51EE121,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_export_roundtrip.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3110,2026-09-12T00:58:14+08:00,D9DCB019A81218BF5288AF59B3E3CA8C57EB35EC4F6BE244A88A763B749E3342,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_export_roundtrip.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3159,2026-09-11T20:41:39+08:00,F05E8975D643FD3AD5E9462AA883C407860C9F55BC5D8EB52D64D0F13AD4632D,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_milp_structure.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,2750,2026-09-12T00:58:14+08:00,F5BCBFF22CCBF53A2D8E6AFC115A40F32DAFE8D445CA5B4704D08DD1876C0A4C,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_milp_structure.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,2530,2026-09-12T00:58:14+08:00,750B231ED50936FBF53F496270FB8606419446BD56F95E9752B36D9AE2BCCAF7,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_milp_structure.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2577,2026-09-11T20:41:39+08:00,8E0F0F19A03142E52212D6D46008D09C8CA604472362D4597A3A6702D78CEF4B,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_candidates.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,12987,2026-09-12T00:58:14+08:00,02F487E0C0AE9752213E6395D6F767859A2649B9DE03BC136C70E181B6BAF078,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_candidates.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,11817,2026-09-12T00:58:14+08:00,2655C0432A97FBA3299197AEE6CF63AE6008B2986C5D8387322074C14F286446,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_candidates.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,11648,2026-09-12T01:56:58+08:00,00275B91F71766AC30D6531E253F005C559D100ED93387AD7755401DF5B7CF29,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_dispatch_schema_semantics.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3353,2026-09-12T00:58:14+08:00,4101541D97E8164BFF608BC5CBC76E84A1D5E5FF40343D06DD1342A54C9CC76F,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_dispatch_schema_semantics.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,2820,2026-09-12T00:58:14+08:00,3C7452C07575B874E0139CF317819AF3FCFA3CA295D34E2E8A8AC70B0ACE1926,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_dispatch_schema_semantics.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2789,2026-09-11T22:00:33+08:00,305BA21996BC1C07B353ADF61F38BA59E3481452329D8E935CA6D7163C569597,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_experiment_comparison.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3857,2026-09-12T00:58:14+08:00,0AC37F4D72384ACCAA8D4B849B4BEC38EBD3E461B8CECEF0EB63FEC377C071F7,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_experiment_comparison.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3181,2026-09-12T00:58:14+08:00,BB47FEA80B981ABFE06259F6B5EC2AA208B9DC968B5B1E1CABB629132B082965,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_experiment_comparison.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3239,2026-09-12T01:56:58+08:00,263D063BA99BE6B5AE8F62CC32B806D3B417DA131461F4D15F3DB473A67051EA,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_logic.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,2914,2026-09-12T00:58:14+08:00,EE2C004D3856F129F193730184043492E5D42A7D95D0290A1EAEFCA50F11D91A,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_logic.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,2553,2026-09-12T00:58:14+08:00,0598CC42D2A5EF62DFD58CFE4812F4DB1AD0BD53CFF63168506472FEDCF6B54E,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_logic.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2534,2026-09-11T21:21:02+08:00,9FBDAD78485CFE2F7815AA81C24683A8A8134A2B91F937B32D273BF4B1EAF258,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_roundtrip.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,6680,2026-09-12T00:58:14+08:00,4D9CE27E0D673932CBE2986A52474AF711BFECC60470373D69A3FF51C4955E26,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_roundtrip.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,5677,2026-09-12T00:58:14+08:00,B454902A0A16F8D9F067EEDEC596529BC738F9BCCB4F2455133FBE50671F5CE6,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_export_roundtrip.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5648,2026-09-11T22:00:33+08:00,6A8CC34D0B95D458356AAFD766A08EEB3A4AD9CAA36AE3CF2CB0EA539C7DEF0C,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_failure_evidence_flush.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,4365,2026-09-12T00:58:14+08:00,D7CD3F79F02C6D72D45D1D4E635906FE403AE6AE37022E4732DE035BC230B66F,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_failure_evidence_flush.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3495,2026-09-12T00:58:14+08:00,EB97E41BF3F2A599B3360A5669B0F4509B57691938A55C25AF216203900BA00B,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_failure_evidence_flush.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3470,2026-09-11T22:00:33+08:00,7D8096C4F46F01F6522CB1154F9C440160D9E96275ED5C3F561E1ADC2FDE56B0,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_forecast_causality.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,5168,2026-09-12T00:58:14+08:00,F14403C99C63FE88505BAE01CD8E5FDE07DAD039153C212027A35414265E64CD,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_forecast_causality.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,4741,2026-09-12T00:58:14+08:00,369F504BCA83EBA2947ADED8A41942ADD19017D3AADB1478E3E9731E71995C0B,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_forecast_causality.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,4747,2026-09-11T21:21:02+08:00,9D9EC7E6D2372E0908C352C4D2D5629BFB2E92944D09B3FB064E695214D23DD9,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_input_hash_gate.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,5577,2026-09-12T00:58:14+08:00,1946E4C87B4FFBFFFB69034759B955FE3109E03D25F3456A200DE182C3B28767,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_input_hash_gate.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,4668,2026-09-12T00:58:14+08:00,5C3426147626BAF5D5FDF8D93D50829FC6174B6CF24A1C0AD946BEDD14888C75,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_input_hash_gate.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,4695,2026-09-11T22:00:33+08:00,9CE9166E276B26B29C561899E1FF38A912899611EB312115C96AFCFDE390FAE1,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_planner_structure.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3993,2026-09-12T00:58:14+08:00,5851EFEE9C5974ABFC2C94E37ECF2C8D815F9BD4C1DD06508462036295B3855D,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_planner_structure.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3651,2026-09-12T00:58:14+08:00,1906F6E6061B9D51791619D5608DD35334C755F8165225124D2D51BEF4265EA4,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_planner_structure.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3659,2026-09-11T21:21:02+08:00,4EE944224B9968D29D872F5F35FE0539D2C1AC5D8C3871067C7A5E469DC9E022,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_prediction_metrics.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,5477,2026-09-12T00:58:14+08:00,12520CA2C40B9060574D07B102586E6C594FA03EB4616E0A86FA5E0B8EB05060,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_prediction_metrics.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,4480,2026-09-12T00:58:14+08:00,1A72AC77D7B298ED06E456700F8852641F62F04872B61C0ED8EE64F3E8E5FEE0,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_prediction_metrics.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,4195,2026-09-11T22:00:33+08:00,D38EB8E10877B9BBAF2AFD1AD1A34E6EB82E68944807C3C4594367EDE76226A8,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_replay_settlement.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,3438,2026-09-12T00:58:14+08:00,5E13518492C620D12514BF572BB8DBFE08E0148F9C45B45C2716752B56A7F49A,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_replay_settlement.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,3036,2026-09-12T00:58:14+08:00,2F0BEE6C0C6B3C7CED9B065CCF18E9A5B6B9F65F54FFEA490E2D34421EB71982,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_replay_settlement.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3008,2026-09-11T21:21:02+08:00,393F0FA879CCF7D1A40A4AE77C44C0A14CB1B04AF3F8100917948BC9049EDD9B,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_soc_bridge.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,1806,2026-09-12T00:58:14+08:00,D5FDE01D3E64D186E0BB542F3765B31B40637A26C9616E925C8027CA9AA9A727,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_soc_bridge.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,1571,2026-09-12T00:58:14+08:00,F27DD9B675079A829B3266DD09EE6C8AE7A94E07FFFEC25C80552D03AF6DB4C1,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_soc_bridge.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,1556,2026-09-11T21:21:02+08:00,3634E6DCE363F7C6BC08262D43EAB21212B1A5D71F35EB5F160F525ABF0CB70C,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_solver_integration.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,2484,2026-09-12T00:58:14+08:00,5784BF11208AE5A61D93E8280FBC91145EDEAD0FC429FB1D2B1AC4F3D50B5FC5,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_solver_integration.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,2108,2026-09-12T00:58:14+08:00,38F76A85788034613E8563BCCB3CBE08E55D01A27CB14617D65AAAEF070614DF,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q2_solver_integration.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2107,2026-09-11T21:21:02+08:00,D6682ACD6A678D3A23290389CBFDB4C2976FC45C294D39BFCEB7BCC539D8358F,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_causality.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5344,2026-09-12T10:40:59+08:00,A17D080431D2F44B152260E8DCE8622E402278D69BC584F5C29A45EAF0336905,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_cli_failure_evidence.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2473,2026-09-12T04:48:24+08:00,1369F0C786826BF15560249550D68F0904269A1DAA4B8057F3D05FDED60012A3,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_export_roundtrip.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,6612,2026-09-12T10:27:45+08:00,8472D57B2BC21317205B19B2708846C3CA65D93727687D67DAAA2ECE86D29A0C,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_metrics.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,4893,2026-09-12T04:47:29+08:00,5F64AE440B6BA8C56035885FCFF09AACF48BA317C64724CED3E917C1B3E7C375,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_midnight_sequence.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,2706,2026-09-12T03:25:45+08:00,0032E033D4A947378F149F15B1F8A3A0A5FA9B1D230BA6CA70421A15702F9035,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_planner_structure.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5795,2026-09-12T04:48:24+08:00,FC890771791961EFD9D7853F26203ED866C7819AAD36DFEC2E72EEDBA53F121F,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_replay_settlement.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,5451,2026-09-12T04:47:29+08:00,28ADAA55A90E2BDC93ACB47DA31A4CC8F8380916F8D26EDD00CB165879735763,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_solver_integration.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,3898,2026-09-12T04:49:35+08:00,C2143BA2EB9EB6C1F7A127507C207DBC9EF44FB4A6DBF282C8CD8EBDF6830E29,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_time_alignment.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,13169,2026-09-12T10:40:59+08:00,85027909E56539980E53223308FE0D63E465500DD4DE09E97E395A8E9874090C,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_q3_tracks_and_config.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,6965,2026-09-12T10:40:59+08:00,4B6E9100AD32780DD4C1DDB417D1AB062888CFB67891D9FFD729F70FFB943279,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_solver_integration.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,2332,2026-09-12T00:58:14+08:00,390AB17A26AE4865EB5D1D097861BDD5179D9CBF79DBD4F2E574038B7F840A49,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_solver_integration.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,1953,2026-09-12T00:58:14+08:00,0B9D937C85CA487B805F980708146CC5D1D39186D666F2BEA86B14E09186AB68,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_solver_integration.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,1986,2026-09-11T20:41:39+08:00,17E943E5C3AC0054DD3412B6775444E2485615570192964A9AF23EAE7D3E85F3,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_time_mapping.cpython-311.pyc,编程,generated_cache,GENERATED_CACHE,2249,2026-09-12T00:58:14+08:00,C3F84EF5FA44B2271EBFE8EEC9BDA74F06AC95FB844EA9792018A97E527DC147,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_time_mapping.cpython-312.pyc,编程,generated_cache,GENERATED_CACHE,1942,2026-09-12T00:58:14+08:00,A0DDDFEE65DF6907612F135149BF70806BEDE60647B65897EE41215BEDF20167,NO,解释器缓存，不是成果
编程/tests/__pycache__/test_time_mapping.cpython-313.pyc,编程,generated_cache,GENERATED_CACHE,1983,2026-09-11T20:41:39+08:00,C19CA720E1BB3A5558475D065A2F23F9BA00800EC7EBDE7A3B5A3B12D6D5666C,NO,解释器缓存，不是成果
编程/tests/helpers.py,编程,test_suite,CURRENT,714,2026-09-11T20:09:33+08:00,B8BBAF04F98285BEFBAF617782F6336422E8CDF97AA2DDD09C85C9731AC4F2B7,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/helpers_q2.py,编程,test_suite,CURRENT,3005,2026-09-11T21:31:04+08:00,ADCA5FB1B31DC71362DEEF585F6A5ECFEA6F15630310704623B462B844C9E0D7,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/helpers_q3.py,编程,test_suite,CURRENT,3941,2026-09-12T10:31:19+08:00,F1CB014AFB83954DC5FB79D18AA4FFAFC430592902BF581593BF8163EDC8038B,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_baseline_and_soc.py,编程,test_suite,CURRENT,1870,2026-09-11T20:09:35+08:00,9AE8202A75EFF0F0B4025DAE5804CD9AFAFA95BFB93F127222B2E08B61950C65,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_export_roundtrip.py,编程,test_suite,CURRENT,1931,2026-09-11T20:09:37+08:00,99ED5D3F763EC268EE0A9EAE9E7A83B1D0F3A66F7E6184E56BA60AD4AC7AC441,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_milp_structure.py,编程,test_suite,CURRENT,1207,2026-09-11T20:09:36+08:00,99F3E3668D0D705F21D7EC0D000896B330CBAE823C6D4D1C8127C5F983A6867F,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_candidates.py,编程,test_suite,CURRENT,5308,2026-09-12T00:58:14+08:00,FD7D666B9123FE876B940527F163C9DD56420D9034E5DCF505E83E4582A04F00,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_dispatch_schema_semantics.py,编程,test_suite,CURRENT,1696,2026-09-11T21:59:29+08:00,7BCE94604B7E252D65F89981EEB4A1B306B968F6EFF7164DEDADC6827C1E8E94,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_experiment_comparison.py,编程,test_suite,CURRENT,1818,2026-09-12T00:58:14+08:00,612EC7787AF0ABB1A2E8F7B127ADFA8E14E705A380F35ABFB1FBDC9C73783214,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_export_logic.py,编程,test_suite,CURRENT,1241,2026-09-11T21:19:01+08:00,93E1D796D8BBFAB2E31E4EDD6EB3E040F72A3C1798FADBD3DC1A1C5418F31BBE,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_export_roundtrip.py,编程,test_suite,CURRENT,3783,2026-09-11T21:56:34+08:00,C965FEA03FE1309252C652A74CF7998D664EEA12EDE5735B8CF21E4CC828EFF4,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_failure_evidence_flush.py,编程,test_suite,CURRENT,2411,2026-09-11T21:59:29+08:00,6D1BC381D7E15C78AC3FB7DC4F6455FFC2633D97981CA80248F3442C4B3CCE8B,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_forecast_causality.py,编程,test_suite,CURRENT,2096,2026-09-11T21:18:52+08:00,AF2B03B0D062EF28A21001AA7F94C779B1895E955C87FEE9F058F8CE2DBEA2D1,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_input_hash_gate.py,编程,test_suite,CURRENT,2536,2026-09-11T21:59:27+08:00,C2A5FFFA5D98E45261186F362FF4A5E28AFD25E577FF30BA221193DDD88CA4A6,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_planner_structure.py,编程,test_suite,CURRENT,1671,2026-09-11T21:18:57+08:00,88FB1EE4586D29C239B6A9674A595BB1497443660B32C177210FFE38B6B7EA15,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_prediction_metrics.py,编程,test_suite,CURRENT,2214,2026-09-11T21:59:28+08:00,4C3C19949EF1EE49321BCFFA56E802436AC4774B10FBA82F21948C33E5A24175,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_replay_settlement.py,编程,test_suite,CURRENT,1508,2026-09-11T21:18:59+08:00,B836380F88C92F1C1CF355C8EA070B81F7843A8CA59AB3C18D29DB5AD91FFC2C,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_soc_bridge.py,编程,test_suite,CURRENT,723,2026-09-11T21:18:55+08:00,8944E7C63DE240769EC5FDB6609BC3A429161F4CD2BDA1F65C557468CA110936,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q2_solver_integration.py,编程,test_suite,CURRENT,971,2026-09-11T21:20:38+08:00,624FEBF512B0D3D56591216C9D705DB51E64965F1C017EFE096C152D636A15A8,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_causality.py,编程,test_suite,CURRENT,2562,2026-09-12T10:37:57+08:00,5B838D22096B242862F8D1ACFB70FE48BA465D9CDBFCC5E554AEE31034C08320,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_cli_failure_evidence.py,编程,test_suite,CURRENT,1324,2026-09-12T04:47:42+08:00,3830AA6B8E63031BC6CDD3E9D2345C7ADB8F8767A464F42C7C27CFB1264FD844,VALIDATION,共享测试；部分Solver测试需人工运行
编程/tests/test_q3_export_roundtrip.py,编程,test_suite,CURRENT,3640,2026-09-12T10:27:37+08:00,E6F3127BD1F91787C631C80B86858500B4CDD5030385F511A0CE0B1205CE10DD,VALIDATION,共享测试；部分Solver测试需人工运行
